EMOTION,PHYSICAL SIGNALS,INTERNAL SENSATIONS,MENTAL RESPONSES,CUES OF ACUTE OR LONG-TERM,CUES OF SUPPRESSED,TOTAL
GRATITUDE,1,1,0,2,1,5
ANNOYANCE,7,1,1,1,0,10
ANXIETY,8,3,0,3,1,15
REGRET,6,2,1,4,0,13
DISBELIEF,6,1,0,2,4,13
RELUCTANCE,6,1,1,0,1,9
UNCERTAINTY,1,1,1,0,0,3
HAPPINESS,1,0,0,1,0,2
HURT,6,1,0,0,2,9
SATISFACTION,1,0,0,0,0,1
ELATION,4,1,0,2,0,7
SADNESS,6,0,0,1,5,12
DOUBT,10,0,0,0,0,10
REMORSE,3,2,0,2,1,8
DISGUST,2,0,1,0,2,5
IRRITATION,6,4,0,5,1,16
SYMPATHY,0,0,0,0,0,0
SURPRISE/SHOCK,3,3,2,0,2,10
FEAR,2,2,0,4,2,10
PRIDE,2,0,0,1,0,3
SOMBERNESS,2,0,1,0,0,3
DEPRESSION,5,1,2,1,1,10
SHAME,5,0,0,6,0,11
DESIRE,4,1,2,2,0,9
DENIAL,7,0,0,0,1,8
WORRY,5,2,2,4,1,14
RAGE,2,1,0,4,0,7
PARANOIA,5,3,1,1,0,10
EMBARRASSMENT,10,3,0,3,2,18
WARINESS,4,1,1,1,2,9
CONTEMPT,8,1,0,1,4,14
CURIOSITY,4,0,0,1,1,6
DEFEAT,5,1,0,1,2,9
ANGER,5,2,1,2,3,13
HATRED,4,2,0,1,0,7
CONFLICTED,1,4,0,0,0,5
RELIEF,5,1,0,3,0,9
ADORATION,3,2,0,2,1,8
INDIFFERENCE,2,1,0,0,1,4
LOVE,1,1,0,0,1,3
DESPERATION,5,1,0,1,1,8
PEACEFULNESS,2,0,0,0,0,2
DEFENSIVENESS,10,1,0,1,1,13
ENVY,3,1,2,0,0,6
NOSTALGIA,2,0,0,2,0,4
TERROR,2,2,1,7,0,12
GUILT,9,2,1,5,3,20
DREAD,4,4,2,3,0,13
FRUSTRATION,11,2,0,1,0,14
HOPEFULNESS,6,0,0,2,1,9
SCORN,3,1,1,1,3,9
RESENTMENT,5,1,1,4,2,13
RESIGNATION,9,0,0,2,0,11
SKEPTICISM,9,2,0,2,0,13
NERVOUSNESS,7,6,1,3,4,21
UNEASE,3,0,1,1,2,7
CONFIDENCE,1,1,0,1,0,3
ANTICIPATION,6,1,0,0,5,12
EAGERNESS,3,2,1,0,1,7
IMPATIENCE,5,2,1,0,1,9
HUMILIATION,4,1,1,0,0,6
AGITATION,6,3,0,0,2,11
CONFUSION,8,3,0,0,3,14
LONELINESS,4,2,0,2,0,8
JEALOUSY,5,0,0,1,1,7
EXCITEMENT,3,5,1,3,1,13
DETERMINATION,6,0,0,1,3,10
DISAPPOINTMENT,5,2,1,1,1,10
SMUGNESS,4,2,0,0,0,6
INSECURITY,5,0,0,1,4,10
SUSPICION,6,1,0,1,0,8
AMAZEMENT,3,3,1,2,2,11
ANGUISH,9,3,0,3,1,16
OVERWHELMED,3,4,5,0,0,12
AMUSEMENT,1,0,0,1,2,4
