EMOTION,PHYSICAL SIGNALS,INTERNAL SENSATIONS,MENTAL RESPONSES,CUES OF ACUTE OR LONG-TERM,CUES OF SUPPRESSED,TOTAL
GRATITUDE,1,0,0,1,0,2
ANNOYANCE,2,0,0,0,0,2
ANXIETY,3,1,0,0,0,4
REGRET,1,0,0,1,0,2
DISBELIEF,0,0,0,1,0,1
RELUCTANCE,1,0,2,1,0,4
UNCERTAINTY,3,0,1,0,0,4
HAPPINESS,1,0,0,1,0,2
HURT,0,1,0,0,0,1
SATISFACTION,1,0,0,0,0,1
ELATION,2,0,0,0,0,2
SADNESS,2,0,0,0,0,2
DOUBT,1,0,0,0,0,1
REMORSE,2,1,0,1,0,4
DISGUST,0,0,0,0,1,1
IRRITATION,2,0,0,2,0,4
SYMPATHY,0,0,1,0,0,1
SURPRISE/SHOCK,0,0,1,0,0,1
FEAR,0,0,0,2,0,2
PRIDE,0,0,0,0,0,0
SOMBERNESS,0,0,0,0,0,0
DEPRESSION,2,1,0,1,1,5
SHAME,0,0,1,2,0,3
DESIRE,1,0,1,0,0,2
DENIAL,2,0,0,0,0,2
WORRY,1,0,1,1,0,3
RAGE,2,0,0,3,0,5
PARANOIA,2,1,0,2,0,5
EMBARRASSMENT,2,0,0,1,1,4
WARINESS,1,0,1,0,2,4
CONTEMPT,3,0,0,0,0,3
CURIOSITY,1,0,0,0,0,1
DEFEAT,0,0,1,0,0,1
ANGER,2,1,1,1,1,6
HATRED,1,1,0,1,0,3
CONFLICTED,0,1,0,0,0,1
RELIEF,1,0,1,1,0,3
ADORATION,1,0,0,2,1,4
INDIFFERENCE,1,0,0,0,0,1
LOVE,0,0,0,1,0,1
DESPERATION,2,0,0,2,0,4
PEACEFULNESS,0,1,0,0,0,1
DEFENSIVENESS,1,0,0,1,0,2
ENVY,3,0,1,0,0,4
NOSTALGIA,0,0,0,1,0,1
TERROR,0,0,0,4,0,4
GUILT,3,0,1,3,0,7
DREAD,1,2,0,1,0,4
FRUSTRATION,3,0,0,0,0,3
HOPEFULNESS,2,0,0,1,0,3
SCORN,1,0,3,0,0,4
RESENTMENT,2,0,0,1,0,3
RESIGNATION,0,0,0,2,0,2
SKEPTICISM,1,0,1,2,0,4
NERVOUSNESS,1,2,0,3,0,6
UNEASE,1,0,1,1,0,3
CONFIDENCE,2,0,0,0,1,3
ANTICIPATION,1,0,1,0,0,2
EAGERNESS,0,0,0,0,0,0
IMPATIENCE,2,1,0,0,0,3
HUMILIATION,1,1,0,0,0,2
AGITATION,1,1,0,0,0,2
CONFUSION,3,1,0,0,0,4
LONELINESS,0,1,0,0,0,1
JEALOUSY,3,0,0,0,0,3
EXCITEMENT,2,0,1,1,0,4
DETERMINATION,0,0,0,1,2,3
DISAPPOINTMENT,1,0,0,0,0,1
SMUGNESS,0,0,0,0,0,0
INSECURITY,0,0,0,0,1,1
SUSPICION,2,0,0,1,0,3
AMAZEMENT,0,0,0,1,0,1
ANGUISH,1,1,0,2,1,5
OVERWHELMED,0,0,4,0,0,4
AMUSEMENT,0,0,0,0,0,0
,85,19,25,54,12,
